posx,posy,posz,interval
32715,32370,9,100
32715,32371,9,100
32716,32371,9,100
32716,32372,9,100
32716,32373,9,100
32716,32374,9,100
32716,32375,9,100
32716,32376,9,100
32715,32376,9,100
32715,32377,9,100
32714,32377,9,100
32714,32378,9,100
32713,32378,9,100
32713,32379,9,100
32713,32380,9,100
32713,32381,9,100
32713,32382,9,100
32713,32383,9,100
32713,32384,9,100
32713,32385,9,100
32713,32386,9,100
32713,32387,9,100
32714,32387,9,100
32714,32388,9,100
32715,32388,9,100
32715,32389,9,100
32716,32389,9,100
32716,32390,9,100
32717,32390,9,100
32717,32391,9,100
32718,32391,9,100
32719,32391,9,100
32720,32391,9,100
32720,32392,9,100
32721,32392,9,100
32721,32391,9,100
32722,32391,9,100
32723,32391,9,100
32723,32390,9,100
32724,32390,9,100
32725,32390,9,100
32725,32389,9,100
32726,32389,9,100
32726,32388,9,100
32727,32388,9,100
32727,32387,9,100
32727,32386,9,100
32728,32386,9,100
32729,32386,9,100
32730,32386,9,100
32730,32387,9,100
32731,32387,9,100
32732,32387,9,100
32733,32387,9,100
32734,32387,9,100
32734,32388,9,100
32735,32388,9,100
32735,32389,9,100
32736,32389,9,100
32736,32390,9,100
32737,32390,9,100
32737,32391,9,100
32738,32391,9,100
32738,32392,9,100
32738,32393,9,100
32738,32394,9,100
32738,32395,9,100
32737,32395,9,100
32737,32396,9,100
32736,32396,9,100
32736,32397,9,100
32736,32398,9,100
32735,32398,9,100
32735,32399,9,100
32734,32399,9,100
32734,32400,9,100
32733,32400,9,100
32733,32401,9,100
32733,32402,9,100
32733,32403,9,100
32732,32403,9,100
32732,32404,9,100
32732,32405,9,100
32732,32406,9,100
32732,32407,9,100
32732,32408,9,100
32732,32409,9,100
32732,32410,9,100
32732,32411,9,100
32733,32411,9,100
32733,32412,9,100
32734,32412,9,100
32734,32413,9,100
32734,32414,9,100
32735,32414,9,100
32735,32415,9,100
32736,32415,9,100
32736,32416,9,100
32736,32417,9,100
32737,32417,9,100
32737,32418,9,100
32738,32418,9,100
32738,32419,9,100
32739,32419,9,100
32739,32420,9,100
32740,32420,9,100
32741,32420,9,100
32741,32421,9,100
32742,32421,9,100
32742,32422,9,100
32743,32422,9,100
32743,32423,9,100
32744,32423,9,100
32744,32424,9,100
32745,32424,9,100
32746,32424,9,100
32746,32425,9,100
32746,32426,9,100
32746,32427,9,100
32746,32428,9,100
32746,32429,9,100
32746,32430,9,100
32746,32431,9,100
32746,32432,9,100
32745,32432,9,100
32745,32431,9,100
32745,32430,9,100
32745,32429,9,100
32745,32428,9,100
32745,32427,9,100
32745,32426,9,100
32745,32425,9,100
32745,32424,9,100
32745,32423,9,100
32744,32423,9,100
32743,32423,9,100
32743,32422,9,100
32742,32422,9,100
32742,32421,9,100
